기간,원자력,석탄_유연탄,석탄_무연탄,석탄_계,유류,LNG,양수,신재생_연료전지,신재생_석탄가스화,신재생_태양,신재생_풍력,신재생_수력,신재생_해양,신재생_바이오,신재생_계,기타,합계
2023-10-07,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-08,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-09,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-10,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-11,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-12,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-13,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-14,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-15,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-16,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-17,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-18,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-19,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-20,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-21,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-22,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-23,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-24,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-25,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-26,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-27,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-28,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-29,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-30,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-31,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-11-01,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-02,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-03,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-04,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-05,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-06,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-07,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-08,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-09,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-10,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-11,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-12,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-13,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-14,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-15,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-16,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-17,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-18,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-19,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-20,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-21,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-22,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-23,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-24,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-25,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-26,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-27,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-28,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-29,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-11-30,56.78328865,104.6261358,129.3574574,104.75205,273.8922999,172.3876188,220.1666577,118.5261486,132.0904889,132.4274184,117.8630583,141.248791,119.196298,165.2804762,136.1909933,130.0462415,109.9501555
2023-12-01,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-02,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-03,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-04,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-05,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-06,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-07,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-08,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-09,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-10,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-11,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-12,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-13,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-14,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-15,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-16,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-17,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-18,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-19,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-20,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-21,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-22,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-23,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-24,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-25,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-26,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-27,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-28,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-29,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-30,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
2023-12-31,92.29871209,111.1174866,139.5345754,111.3251279,244.0738078,184.0613909,264.047925,128.6779261,143.6149668,140.354227,128.723727,150.4562479,130.4553197,166.7071625,145.2839568,140.5786047,128.5008274
